Shipment_Leg_ID,Order_Line_ID,Quantity_Shipped
SL003176,OL00310,9
SL003177,OL00038,11
SL003178,OL01390,6
SL003178,OL01621,16
SL003179,OL00398,5
SL003180,OL00454,3
SL003181,OL01565,1
SL003182,OL00962,11
SL003183,OL00967,6
SL003184,OL04928,4
SL003185,OL05895,1
SL003186,OL02305,2
SL003187,OL00380,11
SL003188,OL05556,8
SL003189,OL04159,4
SL003190,OL03598,4
SL003191,OL01622,2
SL003191,OL04262,1
SL003192,OL01613,5
SL003193,OL00325,7
SL003194,OL01253,3
SL003195,OL00160,2
SL003196,OL02192,1
SL003197,OL02570,2
SL003198,OL03969,6
SL003199,OL04465,3
SL003200,OL01806,7
SL003201,OL00630,3
SL003202,OL00466,6
SL003202,OL02343,8
SL003203,OL05488,9
SL003204,OL04091,4
SL003205,OL01097,9
SL003206,OL03608,2
SL003207,OL04677,8
SL003208,OL04248,8
SL003209,OL01931,10
SL003209,OL03353,4
SL003210,OL00033,5
SL003210,OL02664,8
SL003211,OL01052,7
SL003212,OL00137,1
SL003213,OL05743,2
SL003214,OL02338,5
SL003215,OL02126,9
SL003216,OL05116,20
SL003217,OL01916,7
SL003218,OL05367,9
SL003219,OL05580,6
SL003220,OL05732,4
SL003221,OL05571,9
SL003222,OL00176,3
SL003223,OL00075,9
SL003224,OL03081,10
SL003225,OL02424,5
SL003226,OL01885,4
SL003227,OL04512,10
SL003228,OL02616,4
SL003229,OL00456,2
SL003230,OL00090,7
SL003231,OL04235,12
SL003232,OL03954,5
SL003233,OL01323,2
SL003233,OL02245,3
SL003233,OL03797,3
SL003234,OL05006,8
SL003235,OL03348,9
SL003236,OL03669,1
SL003237,OL00298,5
SL003238,OL04504,3
SL003239,OL00756,5
SL003240,OL01889,4
SL003241,OL00998,15
SL003242,OL00201,6
SL003243,OL05547,16
SL003244,OL03618,2
SL003245,OL04730,1
SL003246,OL04259,2
SL003247,OL00695,9
SL003248,OL04932,2
SL003249,OL05484,3
SL003250,OL03510,2
SL003251,OL05588,16
SL003252,OL04713,6
SL003253,OL03284,10
SL003254,OL03803,4
SL003255,OL03437,4
SL003256,OL04365,5
SL003257,OL01212,3
SL003258,OL04222,2
SL003259,OL00291,8
SL003260,OL02107,5
SL003261,OL03825,4
SL003262,OL04868,5
SL003263,OL03462,6
SL003264,OL00752,4
SL003265,OL05417,4
SL003266,OL02960,9
SL003267,OL02266,4
SL003268,OL05616,6
SL003269,OL04675,10
SL003270,OL03522,4
SL003271,OL04026,8
SL003272,OL01714,1
SL003273,OL04201,3
SL003274,OL05263,7
SL003275,OL04740,9
SL003276,OL05785,8
SL003277,OL00569,12
SL003278,OL03171,5
SL003279,OL02962,8
SL003280,OL02270,3
SL003280,OL05605,2
SL003281,OL04246,15
SL003282,OL04298,9
SL003283,OL04848,6
SL003284,OL04609,3
SL003285,OL01230,7
SL003286,OL04419,5
SL003287,OL03048,9
SL003288,OL01695,7
SL003289,OL03435,6
SL003290,OL04035,3
SL003290,OL05046,5
SL003291,OL02494,15
SL003292,OL02180,4
SL003293,OL01731,2
SL003294,OL01798,2
SL003295,OL03404,1
SL003296,OL04530,8
SL003297,OL05524,16
SL003298,OL04834,2
SL003299,OL01446,9
SL003300,OL05821,6
SL003301,OL03987,6
SL003302,OL00547,2
SL003303,OL04165,2
SL003304,OL05931,5
SL003305,OL01231,3
SL003306,OL02043,1
SL003307,OL00964,4
SL003308,OL02195,3
SL003309,OL02627,8
SL003309,OL02837,3
SL003310,OL01315,6
SL003311,OL04173,12
SL003312,OL00608,3
SL003313,OL00799,15
SL003313,OL01033,8
SL003313,OL03791,5
SL003314,OL01667,7
SL003315,OL04104,2
SL003316,OL00457,3
SL003317,OL05167,2
SL003318,OL01736,3
SL003319,OL05987,3
SL003320,OL05043,1
SL003321,OL04498,6
SL003322,OL04667,2
SL003323,OL05637,8
SL003324,OL04139,6
SL003325,OL05716,3
SL003326,OL04179,14
SL003327,OL00497,11
SL003328,OL05291,2
SL003329,OL00165,4
SL003329,OL02769,6
SL003330,OL03072,14
SL003331,OL01229,10
SL003332,OL00460,6
SL003333,OL04078,18
SL003334,OL05970,3
SL003335,OL00895,5
SL003336,OL03844,14
SL003337,OL03011,16
SL003338,OL03862,1
SL003339,OL02751,4
SL003340,OL01039,4
SL003341,OL02094,5
SL003342,OL04612,2
SL003343,OL01590,6
SL003344,OL01863,3
SL003345,OL01597,4
SL003346,OL04881,4
SL003347,OL02049,1
SL003348,OL02236,13
SL003348,OL05611,10
SL003349,OL04186,2
SL003350,OL05881,3
SL003351,OL00711,3
SL003352,OL00825,6
SL003353,OL02966,10
SL003354,OL02856,2
SL003355,OL04857,6
SL003356,OL00277,1
SL003357,OL04619,3
SL003357,OL05914,6
SL003358,OL05205,5
SL003359,OL03417,3
SL003360,OL05959,2
SL003361,OL00881,9
SL003362,OL04314,14
SL003363,OL00917,3
SL003364,OL03361,7
SL003365,OL03429,8
SL003366,OL02161,1
SL003367,OL02620,7
SL003368,OL03362,14
SL003369,OL03116,6
SL003370,OL00329,8
SL003371,OL04318,3
SL003372,OL02007,8
SL003373,OL02082,5
SL003374,OL04456,5
SL003375,OL05950,3
SL003376,OL03441,1
SL003377,OL03145,13
SL003378,OL05014,11
SL003379,OL04038,6
SL003380,OL01076,5
SL003381,OL05170,6
SL003382,OL04118,8
SL003383,OL04729,7
SL003384,OL02790,6
SL003385,OL02891,18
SL003386,OL04576,1
SL003387,OL03708,3
SL003388,OL01150,6
SL003389,OL01785,4
SL003390,OL00311,12
SL003391,OL00252,4
SL003392,OL02882,10
SL003393,OL01415,5
SL003394,OL00272,3
SL003395,OL01293,2
SL003396,OL04598,2
SL003397,OL05883,1
SL003398,OL00512,2
SL003399,OL02342,2
SL003400,OL00838,4
SL003401,OL04697,4
SL003402,OL05019,2
SL003403,OL02470,5
SL003404,OL00271,8
SL003405,OL00882,1
SL003405,OL01122,2
SL003406,OL01867,2
SL003407,OL00061,10
SL003408,OL00542,2
SL003409,OL03017,3
SL003410,OL05258,7
SL003411,OL00876,5
SL003412,OL02507,1
SL003413,OL01905,8
SL003414,OL05164,8
SL003415,OL00891,3
SL003416,OL00481,2
SL003416,OL05372,1
SL003417,OL02626,9
SL003418,OL01721,6
SL003419,OL00595,3
SL003420,OL03196,12
SL003421,OL04644,4
SL003422,OL05777,5
SL003423,OL03450,7
SL003424,OL03887,2
SL003425,OL02382,7
SL003426,OL02254,1
SL003427,OL02944,6
SL003428,OL05013,7
SL003429,OL05982,5
SL003430,OL05163,3
SL003431,OL05388,18
SL003432,OL03369,17
SL003433,OL00521,5
SL003434,OL01730,5
SL003435,OL00987,4
SL003436,OL04016,2
SL003437,OL04003,7
SL003438,OL02404,4
SL003439,OL01265,5
SL003440,OL00023,3
SL003440,OL04692,2
SL003441,OL04794,1
SL003442,OL04483,1
SL003443,OL00583,4
SL003444,OL02057,11
SL003445,OL00737,13
SL003445,OL00766,4
SL003446,OL00173,3
SL003446,OL02576,8
SL003447,OL04060,3
SL003448,OL04655,8
SL003449,OL02175,2
SL003449,OL03236,4
SL003450,OL05885,6
SL003451,OL00473,5
SL003452,OL05114,4
SL003453,OL03877,6
SL003454,OL04476,2
SL003455,OL04374,3
SL003456,OL05773,3
SL003457,OL02542,11
SL003457,OL03217,9
SL003458,OL00209,5
SL003459,OL04136,2
SL003460,OL05078,4
SL003461,OL04799,11
SL003462,OL02200,2
SL003463,OL02055,3
SL003464,OL03948,8
SL003465,OL02874,4
SL003466,OL02704,2
SL003467,OL03764,6
SL003468,OL03603,5
SL003469,OL05629,4
SL003470,OL02928,4
SL003471,OL02908,2
SL003472,OL00404,5
SL003473,OL01656,6
SL003474,OL05711,3
SL003475,OL00351,3
SL003476,OL02478,4
SL003477,OL01084,3
SL003477,OL02310,2
SL003478,OL05124,5
SL003479,OL02714,13
SL003480,OL03704,1
SL003481,OL03906,5
SL003482,OL03376,2
SL003482,OL05276,4
SL003483,OL01430,4
SL003484,OL04266,5
SL003485,OL05691,4
SL003486,OL03329,11
SL003487,OL02798,9
SL003488,OL02515,16
SL003489,OL04297,7
SL003490,OL00666,7
SL003491,OL01433,10
SL003492,OL04519,5
SL003493,OL03514,7
SL003494,OL05506,8
SL003494,OL05889,3
SL003495,OL04974,3
SL003496,OL03513,3
SL003497,OL03075,4
SL003498,OL00956,4
SL003499,OL04807,2
SL003500,OL03962,2
SL003501,OL02486,3
SL003502,OL03244,8
SL003503,OL00078,8
SL003504,OL02897,3
SL003505,OL04210,4
SL003506,OL04674,8
SL003507,OL05269,3
SL003508,OL00556,5
SL003509,OL05360,5
SL003510,OL00445,2
SL003511,OL00107,3
SL003511,OL05569,2
SL003511,OL05942,2
SL003512,OL03503,3
SL003513,OL00402,2
SL003514,OL02284,6
SL003515,OL05362,12
SL003516,OL04736,5
SL003517,OL00716,3
SL003518,OL02901,3
SL003519,OL01420,11
SL003520,OL05553,9
SL003521,OL04366,2
SL003522,OL03059,5
SL003523,OL00206,9
SL003524,OL03578,5
SL003525,OL00827,1
SL003526,OL03672,5
SL003527,OL00566,6
SL003527,OL01564,7
SL003528,OL00110,6
SL003528,OL05272,3
SL003529,OL03630,3
SL003530,OL00371,7
SL003531,OL05217,1
SL003532,OL05457,3
SL003533,OL02170,5
SL003534,OL00243,5
SL003534,OL05734,10
SL003535,OL04514,5
SL003536,OL00657,12
SL003537,OL00295,1
SL003538,OL03375,2
SL003539,OL02541,3
SL003540,OL04037,11
SL003541,OL01864,5
SL003542,OL05017,2
SL003543,OL01636,6
SL003544,OL01608,1
SL003545,OL01517,6
SL003546,OL01971,3
SL003547,OL00039,3
SL003548,OL03975,3
SL003549,OL01435,3
SL003550,OL03741,3
SL003551,OL02356,2
SL003552,OL03679,15
SL003553,OL01401,11
SL003554,OL05600,1
SL003555,OL02895,6
SL003556,OL00883,5
SL003557,OL02813,5
SL003558,OL05077,3
SL003559,OL03576,6
SL003560,OL00313,3
SL003560,OL00747,2
SL003561,OL04129,5
SL003562,OL05878,3
SL003563,OL02983,8
SL003564,OL00017,7
SL003565,OL00607,6
SL003566,OL02736,2
SL003567,OL02689,7
SL003568,OL00128,2
SL003569,OL01291,5
SL003570,OL04099,4
SL003571,OL05204,5
SL003572,OL00685,9
SL003573,OL04082,5
SL003574,OL00097,7
SL003574,OL02676,11
SL003574,OL05606,2
SL003575,OL00028,16
SL003576,OL05369,3
SL003577,OL02934,5
SL003578,OL01362,7
SL003579,OL04190,10
SL003580,OL01651,2
SL003581,OL00228,5
SL003582,OL04515,1
SL003583,OL03466,3
SL003584,OL00683,2
SL003585,OL02830,1
SL003586,OL05854,2
SL003587,OL05216,7
SL003588,OL04600,5
SL003589,OL01938,6
SL003590,OL01712,2
SL003591,OL00472,5
SL003592,OL04001,10
SL003592,OL05755,12
SL003593,OL05421,7
SL003594,OL03299,2
SL003595,OL02774,3
SL003596,OL04941,6
SL003597,OL04624,6
SL003598,OL05918,6
SL003599,OL04994,3
SL003600,OL01473,6
SL003601,OL00006,3
SL003602,OL00478,3
SL003603,OL03863,1
SL003603,OL04170,3
SL003604,OL04981,8
SL003605,OL04904,4
SL003606,OL04626,11
SL003607,OL04533,3
SL003608,OL05535,3
SL003609,OL04517,7
SL003610,OL03849,7
SL003611,OL03470,2
SL003612,OL01104,6
SL003613,OL00220,3
SL003614,OL00730,9
SL003615,OL00582,4
SL003616,OL01568,5
SL003617,OL01951,20
SL003618,OL02512,6
SL003619,OL04734,7
SL003620,OL00991,1
SL003621,OL05156,4
SL003622,OL02860,7
SL003623,OL04234,9
SL003624,OL02248,2
SL003625,OL02557,5
SL003626,OL01332,3
SL003627,OL01576,4
SL003628,OL01868,5
SL003629,OL03031,2
SL003630,OL04325,2
SL003631,OL00942,7
SL003632,OL03635,3
SL003633,OL04703,3
SL003634,OL01205,1
SL003635,OL00893,4
SL003636,OL00477,3
SL003637,OL02454,2
SL003638,OL04339,1
SL003639,OL00101,8
SL003640,OL01024,3
SL003641,OL01520,3
SL003642,OL03649,7
SL003643,OL00065,3
SL003644,OL04733,2
SL003645,OL04446,5
SL003646,OL03833,3
SL003647,OL00233,9
SL003647,OL03111,3
SL003648,OL05975,1
SL003649,OL00226,15
SL003650,OL02946,12
SL003651,OL05561,4
SL003652,OL03058,5
SL003653,OL01671,10
SL003654,OL05890,5
SL003655,OL05857,2
SL003656,OL05623,2
SL003657,OL01288,2
SL003657,OL05548,8
SL003658,OL02784,2
SL003659,OL00653,7
SL003660,OL00976,2
SL003661,OL00874,2
SL003662,OL03916,3
SL003663,OL02979,4
SL003664,OL05783,3
SL003665,OL01436,3
SL003665,OL03358,3
SL003666,OL03894,8
SL003667,OL00018,13
SL003668,OL02585,1
SL003669,OL04127,2
SL003670,OL05499,4
SL003671,OL02559,4
SL003672,OL04090,3
SL003673,OL00068,7
SL003674,OL05674,3
SL003675,OL03098,3
SL003676,OL01241,3
SL003677,OL01155,8
SL003677,OL01900,8
SL003678,OL00982,14
SL003679,OL05503,2
SL003680,OL01355,3
SL003680,OL03946,1
SL003681,OL02818,6
SL003682,OL01201,2
SL003683,OL04811,7
SL003684,OL05396,6
SL003685,OL00334,3
SL003685,OL02811,9
SL003686,OL02646,4
SL003687,OL00579,10
SL003688,OL00645,12
SL003689,OL04946,7
SL003690,OL01379,3
SL003691,OL01404,29
SL003692,OL02135,10
SL003693,OL02202,2
SL003694,OL04105,2
SL003695,OL00455,7
SL003696,OL04349,24
SL003697,OL02658,6
SL003698,OL01947,2
SL003699,OL01726,5
SL003700,OL00290,1
SL003701,OL05978,10
SL003702,OL00239,5
SL003703,OL01895,4
SL003704,OL01453,3
SL003705,OL03908,1
SL003706,OL03502,4
SL003707,OL02825,27
SL003708,OL04276,5
SL003709,OL04198,8
SL003710,OL01269,6
SL003711,OL01979,8
SL003712,OL05953,4
SL003713,OL04432,1
SL003714,OL02552,13
SL003715,OL01902,6
SL003716,OL03778,17
SL003717,OL02910,4
SL003718,OL00741,3
SL003719,OL01152,2
SL003720,OL01983,4
SL003720,OL03414,2
SL003721,OL01096,2
SL003722,OL00187,1
SL003722,OL00354,6
SL003723,OL03713,2
SL003724,OL05481,1
SL003724,OL05789,2
SL003725,OL00640,9
SL003726,OL05234,5
SL003727,OL04579,33
SL003728,OL00963,3
SL003729,OL00844,6
SL003730,OL02797,7
SL003730,OL03083,2
SL003731,OL02031,8
SL003732,OL01237,5
SL003733,OL04493,3
SL003734,OL01997,5
SL003735,OL00189,9
SL003736,OL02324,3
SL003737,OL04095,8
SL003738,OL03255,6
SL003739,OL00840,1
SL003740,OL04936,3
SL003741,OL03717,14
SL003742,OL02465,4
SL003743,OL02872,3
SL003744,OL02553,26
SL003745,OL00249,5
SL003746,OL00771,26
SL003747,OL00856,34
SL003747,OL03029,3
SL003748,OL05841,4
SL003749,OL02905,5
SL003750,OL01703,2
SL003751,OL03168,2
SL003752,OL05887,7
SL003753,OL03228,4
SL003754,OL01427,1
SL003755,OL01117,28
SL003756,OL03780,18
SL003757,OL03349,3
SL003758,OL00600,13
SL003759,OL05238,6
SL003760,OL01224,4
SL003761,OL00377,14
SL003762,OL00815,10
SL003763,OL03889,3
SL003764,OL04047,5
SL003765,OL00089,3
SL003766,OL02297,4
SL003767,OL00811,18
SL003768,OL02807,3
SL003769,OL00005,2
SL003770,OL02949,2
SL003771,OL00587,1
SL003772,OL03124,8
SL003773,OL05420,6
SL003774,OL03191,8
SL003775,OL00338,4
SL003776,OL00119,12
SL003777,OL02508,3
SL003778,OL02785,7
SL003779,OL00736,3
SL003779,OL02337,4
SL003780,OL01800,2
SL003781,OL03690,6
SL003782,OL03979,10
SL003783,OL00634,8
SL003784,OL00219,6
SL003785,OL00464,20
SL003786,OL02690,12
SL003787,OL02329,13
SL003787,OL02642,13
SL003788,OL03694,3
SL003788,OL03851,4
SL003788,OL05059,6
SL003789,OL03542,12
SL003790,OL03493,6
SL003791,OL03280,12
SL003792,OL05866,4
SL003793,OL00270,6
SL003794,OL04478,20
SL003795,OL04702,6
SL003796,OL00614,2
SL003797,OL04211,3
SL003798,OL05892,3
SL003799,OL00447,3
SL003799,OL04063,3
SL003800,OL03539,3
SL003801,OL05835,4
SL003802,OL03613,6
SL003803,OL01021,3
SL003804,OL05386,4
SL003805,OL01445,10
SL003806,OL01295,1
SL003807,OL03993,18
SL003808,OL01262,28
SL003809,OL05997,4
SL003810,OL05119,9
SL003811,OL00280,2
SL003812,OL01920,2
SL003813,OL00147,7
SL003814,OL05292,2
SL003815,OL05152,9
SL003816,OL03190,6
SL003817,OL00410,5
SL003818,OL04543,4
SL003819,OL01826,8
SL003820,OL00873,10
SL003821,OL05533,2
SL003822,OL00723,4
SL003823,OL02065,29
SL003824,OL00919,3
SL003825,OL05371,1
SL003826,OL04765,3
SL003827,OL03256,25
SL003828,OL03020,6
SL003829,OL01065,15
SL003830,OL04534,14
SL003831,OL05011,4
SL003832,OL01244,3
SL003833,OL01531,2
SL003834,OL05672,3
SL003835,OL00513,2
SL003836,OL02734,2
SL003837,OL05721,2
SL003838,OL01660,5
SL003839,OL02873,22
SL003840,OL01970,13
SL003841,OL04747,15
SL003842,OL01246,12
SL003843,OL01729,2
SL003844,OL05183,8
SL003845,OL00750,3
SL003846,OL01324,2
SL003847,OL04215,3
SL003848,OL02619,2
SL003849,OL04378,5
SL003850,OL05589,10
SL003851,OL05680,1
SL003852,OL04505,2
SL003853,OL04617,3
SL003854,OL05850,17
SL003855,OL03298,3
SL003856,OL00829,4
SL003857,OL05297,9
SL003858,OL00633,8
SL003859,OL03802,3
SL003860,OL04591,3
SL003861,OL05949,4
SL003862,OL00496,7
SL003863,OL03986,18
SL003864,OL04242,9
SL003865,OL03938,4
SL003866,OL05460,6
SL003867,OL00350,8
SL003868,OL05820,2
SL003869,OL04572,2
SL003870,OL02937,4
SL003871,OL02644,3
SL003872,OL02168,4
SL003873,OL03388,7
SL003874,OL02167,17
SL003875,OL02920,21
SL003876,OL00421,4
SL003877,OL01348,1
SL003877,OL02654,5
SL003878,OL04896,4
SL003879,OL00163,4
SL003879,OL03497,4
SL003880,OL03814,5
SL003881,OL00122,7
SL003882,OL04321,3
SL003883,OL04324,1
SL003884,OL05445,15
SL003885,OL04830,21
SL003886,OL00117,4
SL003887,OL02282,3
SL003888,OL00302,14
SL003889,OL01183,12
SL003890,OL02373,3
SL003891,OL00394,5
SL003891,OL05179,12
SL003892,OL00983,11
SL003892,OL05615,5
SL003893,OL00202,3
SL003893,OL04309,2
SL003894,OL01341,14
SL003895,OL00407,21
SL003896,OL03966,35
SL003897,OL00048,4
SL003898,OL00373,2
SL003899,OL00959,2
SL003900,OL04411,3
SL003901,OL00355,2
SL003902,OL04272,24
SL003903,OL01458,6
SL003904,OL05888,2
SL003905,OL00994,2
SL003906,OL00499,7
SL003907,OL01085,4
SL003908,OL01131,7
SL003908,OL03527,7
SL003909,OL02088,13
SL003909,OL02327,17
SL003910,OL04096,2
SL003911,OL00105,4
SL003912,OL01588,8
SL003913,OL00465,11
SL003913,OL02648,14
SL003914,OL00154,15
SL003915,OL02884,4
SL003916,OL03482,24
SL003917,OL03176,9
SL003918,OL04435,7
SL003919,OL05880,4
SL003920,OL03806,2
SL003921,OL03580,3
SL003922,OL00809,14
SL003923,OL03549,2
SL003924,OL03178,2
SL003925,OL05977,3
SL003926,OL03141,37
SL003927,OL00093,3
SL003928,OL01030,5
SL003929,OL04520,14
SL003930,OL05954,7
SL003931,OL00802,3
SL003932,OL02544,8
SL003933,OL03854,11
SL003934,OL02547,14
SL003935,OL00871,7
SL003936,OL04077,1
SL003937,OL00686,7
SL003938,OL01322,13
SL003939,OL01010,7
SL003939,OL01627,2
SL003940,OL02612,3
SL003941,OL00646,4
SL003942,OL00399,5
SL003943,OL03945,1
SL003944,OL03811,5
SL003945,OL01932,13
SL003946,OL02074,6
SL003947,OL01591,1
SL003948,OL03108,4
SL003949,OL01635,6
SL003950,OL02522,8
SL003951,OL04484,3
SL003952,OL04673,2
SL003952,OL05519,3
SL003953,OL01113,4
SL003954,OL03609,1
SL003955,OL05060,1
SL003956,OL00004,5
SL003957,OL01758,9
SL003958,OL03469,4
SL003959,OL02116,2
SL003959,OL04039,6
SL003960,OL01280,10
SL003961,OL00900,5
SL003961,OL02833,2
SL003962,OL04420,2
SL003963,OL00641,5
SL003963,OL05912,3
SL003964,OL03003,3
SL003965,OL01497,3
SL003966,OL03184,2
SL003967,OL05794,5
SL003968,OL00885,17
SL003969,OL04387,3
SL003970,OL04568,11
SL003971,OL00834,2
SL003972,OL00415,7
SL003973,OL05812,2
SL003974,OL01127,1
SL003975,OL01414,2
SL003976,OL02789,8
SL003977,OL03759,6
SL003978,OL00071,14
SL003979,OL01441,7
SL003980,OL03691,3
SL003981,OL00037,6
SL003982,OL03534,4
SL003983,OL00636,6
SL003984,OL00486,3
SL003985,OL00240,5
SL003986,OL00031,2
SL003986,OL00813,2
SL003986,OL01574,5
SL003987,OL02509,1
SL003988,OL02157,3
SL003989,OL00484,6
SL003989,OL00721,3
SL003989,OL03377,15
SL003990,OL03559,3
SL003991,OL05177,11
SL003992,OL00278,13
SL003993,OL01038,2
SL003994,OL05916,1
SL003995,OL05441,26
SL003996,OL04040,2
SL003997,OL03067,5
SL003998,OL02391,6
SL003999,OL00831,10
SL004000,OL05968,9
SL004001,OL03913,2
SL004002,OL03231,18
SL004003,OL04441,2
SL004004,OL01397,3
SL004005,OL02361,5
SL004006,OL01911,18
SL004007,OL04274,3
SL004008,OL05552,28
SL004009,OL04084,16
SL004010,OL00400,3
SL004010,OL03519,4
SL004011,OL01809,6
SL004012,OL00889,6
SL004013,OL01133,13
SL004014,OL05247,5
SL004015,OL03869,2
SL004016,OL00978,1
SL004016,OL04561,3
SL004017,OL05598,5
SL004018,OL03582,28
SL004019,OL01642,1
SL004020,OL02251,2
SL004021,OL01825,6
SL004022,OL00572,2
SL004023,OL00912,2
SL004024,OL05807,2
SL004025,OL00379,13
SL004026,OL02579,3
SL004027,OL02603,5
SL004027,OL03699,6
SL004028,OL01929,2
SL004029,OL02172,2
SL004030,OL04508,5
SL004031,OL02367,11
SL004032,OL01898,1
SL004033,OL00644,6
SL004033,OL05398,3
SL004034,OL00304,3
SL004035,OL05103,10
SL004036,OL01287,14
SL004036,OL02749,8
SL004037,OL03746,10
SL004037,OL05117,7
SL004038,OL01960,10
SL004039,OL05765,8
SL004040,OL00555,9
SL004041,OL01770,19
SL004042,OL03005,15
SL004043,OL01204,7
SL004044,OL02534,2
SL004045,OL02577,14
SL004046,OL02523,3
SL004047,OL01978,9
SL004048,OL05867,9
SL004049,OL01250,37
SL004050,OL00977,3
SL004051,OL01557,1
SL004052,OL01057,5
SL004053,OL02514,7
SL004054,OL00066,3
SL004055,OL02293,2
SL004056,OL01002,13
SL004057,OL02595,21
SL004058,OL01661,2
SL004059,OL03472,14
SL004060,OL02385,2
SL004061,OL03525,8
SL004062,OL03439,3
SL004063,OL01690,1
SL004064,OL04836,5
SL004064,OL05081,2
SL004065,OL02532,5
SL004066,OL04717,1
SL004067,OL05383,1
SL004068,OL02190,3
SL004069,OL05321,6
SL004070,OL02333,12
SL004071,OL00904,5
SL004072,OL05470,6
SL004073,OL03163,17
SL004074,OL03878,5
SL004075,OL04999,3
SL004076,OL03467,1
SL004077,OL03937,2
SL004078,OL00974,13
SL004079,OL03223,10
SL004080,OL03246,2
SL004081,OL01111,4
SL004082,OL01999,13
SL004083,OL01219,19
SL004083,OL03524,4
SL004084,OL02054,2
SL004085,OL00056,2
SL004086,OL00158,10
SL004087,OL05165,5
SL004088,OL04289,3
SL004088,OL05222,2
SL004089,OL04633,4
SL004090,OL02096,2
SL004091,OL05828,7
SL004092,OL04177,13
SL004093,OL01326,6
SL004094,OL03123,40
SL004094,OL03320,7
SL004095,OL01274,2
SL004096,OL00539,7
SL004096,OL02672,22
SL004097,OL02942,23
SL004098,OL04049,2
SL004099,OL03710,1
SL004100,OL04590,9
SL004101,OL04802,3
SL004102,OL01872,5
SL004103,OL01506,2
SL004104,OL02102,3
SL004104,OL04829,16
SL004105,OL02623,4
SL004105,OL05123,3
SL004106,OL00892,33
SL004107,OL00947,19
SL004108,OL00312,3
SL004109,OL01134,16
SL004110,OL02598,5
SL004111,OL00169,5
SL004112,OL04716,14
SL004113,OL02511,19
SL004114,OL03494,1
SL004115,OL05342,1
SL004116,OL02300,2
SL004117,OL04562,3
SL004118,OL02777,2
SL004119,OL02513,11
SL004120,OL03406,1
SL004121,OL00677,2
SL004122,OL05071,4
SL004123,OL02854,4
SL004124,OL03032,7
SL004125,OL00390,9
SL004126,OL02191,9
SL004127,OL03080,4
SL004128,OL01214,14
SL004128,OL01258,3
SL004129,OL04575,4
SL004130,OL03186,1
SL004130,OL03656,2
SL004131,OL04351,1
SL004132,OL02435,6
SL004133,OL03985,2
SL004134,OL02427,5
SL004135,OL03213,2
SL004136,OL05996,5
SL004137,OL02832,1
SL004138,OL00531,3
SL004139,OL05196,4
SL004140,OL04608,29
SL004141,OL00550,2
SL004142,OL00360,7
SL004142,OL01980,4
SL004142,OL03340,5
SL004142,OL04774,5
SL004143,OL02861,8
SL004144,OL00896,5
SL004144,OL05323,8
SL004145,OL00774,17
SL004146,OL03607,5
SL004147,OL02826,4
SL004148,OL03703,13
SL004149,OL01478,2
SL004150,OL01264,4
SL004151,OL01657,11
SL004151,OL02295,7
SL004152,OL02650,2
SL004153,OL01368,3
SL004154,OL04156,2
SL004155,OL00383,6
SL004156,OL02260,2
SL004157,OL00933,2
SL004158,OL04439,6
SL004159,OL03254,2
SL004160,OL02899,24
SL004161,OL01757,10
SL004162,OL04971,8
SL004163,OL05359,22
SL004164,OL01007,10
SL004165,OL00554,10
SL004166,OL03200,24
SL004167,OL03971,11
SL004168,OL03880,6
SL004169,OL02244,3
SL004170,OL01375,11
SL004171,OL03622,9
SL004172,OL00476,20
SL004173,OL00857,11
SL004174,OL03415,13
SL004175,OL00950,3
SL004176,OL05408,5
SL004177,OL02663,13
SL004178,OL02444,26
SL004179,OL02103,6
SL004180,OL00872,6
SL004181,OL04627,2
SL004182,OL00999,8
SL004183,OL03904,15
SL004184,OL04175,1
SL004185,OL00186,6
SL004186,OL01862,2
SL004187,OL03964,16
SL004188,OL01649,4
SL004189,OL02919,4
SL004190,OL01305,6
SL004191,OL02348,2
SL004192,OL02731,1
SL004193,OL00441,11
SL004194,OL01903,5
SL004195,OL01710,13
SL004196,OL02215,6
SL004197,OL02060,8
SL004198,OL00533,9
SL004199,OL01844,6
SL004200,OL03788,3
SL004201,OL01836,8
SL004201,OL03775,7
SL004202,OL01764,5
SL004203,OL04467,8
SL004204,OL00757,1
SL004204,OL01098,9
SL004205,OL00581,4
SL004206,OL04440,16
SL004207,OL04839,5
SL004208,OL01527,2
SL004209,OL01615,6
SL004210,OL03326,6
SL004211,OL04706,2
SL004212,OL00761,17
SL004213,OL02341,11
SL004214,OL02314,1
SL004215,OL01559,9
SL004216,OL01529,5
SL004217,OL00210,1
SL004218,OL02493,3
SL004219,OL00318,9
SL004220,OL02473,3
SL004221,OL01683,6
SL004222,OL03412,3
SL004223,OL05876,13
SL004224,OL03393,3
SL004225,OL00505,7
SL004226,OL05074,18
SL004227,OL02930,6
SL004228,OL03957,16
SL004229,OL03654,14
SL004230,OL00528,2
SL004231,OL00109,7
SL004232,OL05909,8
SL004233,OL03219,4
SL004234,OL02155,4
SL004235,OL03073,17
SL004235,OL04898,1
SL004236,OL01064,18
SL004237,OL00353,14
SL004238,OL03688,7
SL004239,OL01194,2
SL004240,OL00877,5
SL004240,OL05937,7
SL004241,OL03133,2
SL004242,OL00103,2
SL004243,OL02059,6
SL004244,OL05304,3
SL004245,OL05994,13
SL004246,OL05858,2
SL004247,OL04661,1
